id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
z122x1wzml2qepmf123iir5y0xmrubaxc04,kevin liu,1 month ago,1503862277191,给刘国梁点赞明人堂都是孙子,1,false,0,,,,,,
z133j3phhmnjw3t5504cgvmrxujtvd1jqfk,WC Lin,2 months ago,1501183877196,她們整容了怎麼辦,1,false,0,,,,,,
z12sghmyzvr3xxrn422ev3haumzedxnfi,yu,2 months ago,1501183877200,王峰好有擔當呀 讚 ><,1,false,0,,,,,,
z12ryxfjpurkfzml323gcn0qppe1jpl4t04,郑伟星,2 months ago,1501183877203,汪峰你来啊！,1,false,0,,,,,,
z12xwdnjcqvwc3snd23aibrafozpgpefn,潘嘉韻,2 months ago,1501183877206,王峰？那叫其他兩人出來幹嘛？拖時間？,0,false,0,,,,,,
z13ddjxg5kvtefo2b23jsfyxbtyvi3pet,Catherine Wong,2 months ago,1501183877210,我這個智障是不能活了 還有感覺這節目要改名叫王峰不高興😂,0,false,0,,,,,,
z13aijfi0rbfsrvoa04cgdn4csvsjrjqclc0k,Xu Feng,3 months ago,1498591877213,这节目比那些脑残节目不知道高到哪里去啦,1,false,0,,,,,,
z12vsjuhvx3kihlov04cd5ijrvrbibsznso0k,8 s,3 months ago,1498591877236,支持王峰啊啊,1,false,0,,,,,,
z13khjs4irzbhtezj04cfzbpovrvznwhqnw0k,李仙派,3 months ago,1498591877238,輸了希望能讓王夆自大的理念改變一下，多給人家一點機會，而不是你說的就對。,0,false,0,,,,,,
z12rx3nqqyekgzddq221xhzi4qangrtvy,Ee Shi Monkey,3 months ago,1498591877241,"真想不通为什么李璐会出现在观众席上???李璐的能力是非常非常强,为什么不要不要回归最强大脑?希望再次在最强大脑的舞台上看到您,李璐。😀💪👍",2,false,0,,,,,,
z12sh5v4hqnezp3ek23zz3bouqeghhmb304,Peng Lina,3 months ago,1498591878083,"首先.. 最强大脑出完了几个月了，我现在才发现 才开始看.. 讨厌..T.T
然后，这期刚开始时就觉得王峰是不是有点太严格了点， 普通人觉得都该4分啊或者更高分的项目他才给个2分，
可是换个角度想，他有他自己的考虑和想法，因为到了最后是世界级的比赛，而不是过家家或者说别的国家会因为你是个小孩就把项目对你来说的难度分给加高。 就跟之前各个评委攻击DR.魏一样，他考虑的角度不一样。
到了后来，要跟机器人对战人脸识别，王峰的考虑不是推卸责任或者自己不敢上，自己团队里有专攻那个项目的人的话，为什么要我这个专攻记忆力的人来上？ 这不“扯蛋” 么？  之前还挺喜欢李威的，可是他连到最后“被迫”迎战的时候都还要加一句， “虽然我知道我必输无疑”， 为什么必输无疑？ 坐飞机累，所以就必输无疑了？ 这么快就给自己找定后路了？XXXX.... ヾ|≧_≦|〃 MY GOD..",1,false,0,,,,,,
z13ne14hfoachtiyq04ccd3pgsj3sjfznxs0k,品在所,4 months ago,1495913478087,這種造假的節目大陸人也信？,0,true,1,,,,,,
,,,,,,,,z13ne14hfoachtiyq04ccd3pgsj3sjfznxs0k.1505703873578596,Xue Li,1 week ago,1505935879829,品在所 我女儿没受过任何这类训练也能做出其中的个别题目，虽然用时可能稍长一点。像北京、上海、武汉都有这种培训班，为什么做这类节目还需要造假呢？,0
z130zrjr2zjfixtxx04cjvmqoujculi5nww0k,sherry sun,4 months ago,1495913478093,整容了咋办。。。人脸识别呢个。。。谁给我科普下，整容后怎么识别。。。,1,false,0,,,,,,
z135wbuqkvesufqch22liftb2pfajnsbx04,橋本奈良,4 months ago,1495913478096,1:16:40 這個人為什麽要講英文，他不是中國人嗎？,1,false,0,,,,,,
z13wst3olzunzjyme22liftb2pfajnsbx04,橋本奈良,4 months ago,1495913478098,我六個核桃喝到爛了，頭腦也沒有變聰明。😢😢,0,false,0,,,,,,
z120uz3ozvaxuxukz22mfxuycsnjtlynr,Jianbo Zhang,4 months ago,1495913478101,人机大战不公平啊。观察、提炼、分析，这要测好几个功能的，哪有人能同时精通这几个能力的。,1,false,0,,,,,,
z13ms50hhuyiezaoh04ci1kjpy33ergjtgw,Leo Lo,4 months ago,1495913478103,这个都科特魏到底是啥意思,0,false,0,,,,,,
z12kvtra4tz2xfcbx04chnzxekafhfhitdg,shimanuki koh,4 months ago,1495913478106,论装逼 我只服王峰,0,false,0,,,,,,
z12xfdq5fvivvuz0kxqpvx0wxtfzyon0,jiahao li,4 months ago,1495913478108,渣渣百度,0,false,0,,,,,,
z13bf3nbdxibjfd4y04cejba3wyavltphk40k,南華老頭,5 months ago,1493321478111,請問11:00 配音出自何處？,0,false,0,,,,,,
z13iithx5kbhi3nj504ccdxwdzebf1eg5xw0k,Kim Abracadabra,5 months ago,1493321478114,笑死了，这个王锋除了装就是装。,0,false,0,,,,,,
z13hgxo5lm3tcpajp04cgvzhxkjlzr2qutw0k,陈日彬,5 months ago,1493321478118,我尊重王峰的选择!‼!!‼,0,false,0,,,,,,
z12eype4qufkzricj23vxfgbaxenxhyf5,Heidi Wang,6 months ago,1490643078121,我觉得王峰很棒啊，勇于担当。打得分也是相对很公平的，因为思考的东西很多啊。很理性。,2,false,0,,,,,,
z12sh5liqzyghpuo304ccddosnuyxdkhsyc0k,hana li,6 months ago,1490643078123,感觉郑才千和王威好没担当，明明是自己相对擅长的项目。话说得倒是冠冕堂皇...,0,false,0,,,,,,
z130u1ozewbxirnwu04ci3kxhpnuchpbies,Van Nguyen,6 months ago,1490643078126,我也很喜欢小度 <3,1,false,0,,,,,,
z12litrqqp3yjdnhm04ci3kxhpnuchpbies,Van Nguyen,6 months ago,1490643078128,名人堂几个人除了王峰都太看重胜负吧 >__<,1,false,0,,,,,,
z12gfbbj0snbdlf1w22stttx1nnwuhuts,傻妹,6 months ago,1490643078131,謝謝分享。,0,false,0,,,,,,
z12cs1p5fknstd4zj04cc1hjqqusinyycyg0k,Lining Xu,6 months ago,1490643078134,王峰这种智障是怎么上去的？！,0,false,0,,,,,,
z13ghb3gglzkcd22k224zfmb5yvse5iwy04,SQ W,6 months ago,1490643078137,第二个乐高的不说啥了，因为在打分之前就有煽情会影响大众判断，这个分其实不到80没什么可说的，尤其第一个碎片，只把黄色盖子拿走，绿色瓶子还在，而旁边都是绿瓶子黄盖子，这是因为看出来和旁边不一样而找到的，不是凭记忆找到吧。但是我不太爽王峰给第一个同学2分，那个不是记忆力，而是大脑对视觉信号的信息处理，其实能够进行快速的信息处理才是真的强大脑，可是王峰只觉得记忆才能展现所谓的最强大脑，我觉得不太妥当。第一个同学的挑战钉子密度之大已经超越以前的挑战可是才给2分是否太少了，他可是连“找茬游戏”水平的师妹都给了3分呢。,2,false,0,,,,,,
z12vxhfqyrraiptd422ww3v4fmmyxpidf,Haiying Huang,6 months ago,1490643078139,垃圾 ，都不敢  。。。我支持王峰,0,false,0,,,,,,
z13wfjpqupz4fxkr004civ3pswi5s3ga5ms0k,colbyhuang,7 months ago,1488223880446,名人堂没有水哥？,1,false,0,,,,,,
z13mih5ikm22flh3j22puxfoelvccxx0p,茶叶蛋,7 months ago,1488223880449,1:29:54 左脚膝盖红了,0,false,0,,,,,,
z121h3ionljvxx3fr22jdlzh1zjbd1lqg04,law2 Eagle,7 months ago,1488223880452,大家的臉都很黑...,0,false,0,,,,,,
z13jhvsh5r3lcrqjj04cfbxagzj4hlr5uvc0k,zichuang chen,7 months ago,1488223880455,王峰大自私了，小人之心,0,false,0,,,,,,
z13iijcpuojjwjhyr04chh25dwulf1cq3eg,Vivian Cheng,7 months ago,1488223880459,名人堂队员不满王峰是在于，你已经在打预判分的时候行使过自己的权力了，爆灯是第二现场兄弟们的权力，只是让你代表大家按一下，没人请你又一次行使权力，当然规则在此是有些含糊的。王峰显然太藐视大家的意见了，这是一手遮天啊！撇开冬梅该不该晋级，王峰情商太低了吧，凭什么你说了算啊，就算选错也是集体的选择，川普还当总统了呢！,1,false,0,,,,,,
z13bydx4grqgdv3ch23twzcxgue4yzn4a04,Zhihao Wang,7 months ago,1488223880462,为了团队和谐还是应该爆灯的 王峰太严格了 选手又不是没有本事 闹得队内不和谐 得不偿失,0,false,0,,,,,,
z13nwdsx0zejvpgkv232wff5sqqwixjzl04,Xue Xia,7 months ago,1488223880465,andrew ug对机器识别出双胞胎这事一定很骄傲，不知道他到了machine learning 课上是不是要拿这件事来说,1,true,1,,,,,,
,,,,,,,,z13nwdsx0zejvpgkv232wff5sqqwixjzl04.1505703983879248,Xue Li,1 week ago,1505935880777,Xue Xia You bet,0
z12asllqcyfgtxyjd04cjtoicwnzefd5fsc0k,Ben Yang,7 months ago,1488223880471,姓鉋的  搞分裂,1,false,0,,,,,,
z13pd5ej3ruwxlooj04cdzybfkq0hnuzllc0k,liu ting,7 months ago,1488223880475,太喜歡這個節目了~終於等到了~機器人考人臉辨識...........小度可能會說~太瞧不起機器人了,0,false,0,,,,,,
z13px5hggm2isffws04ccdxislecu1kwnts0k,Lily Y,7 months ago,1488223880478,看到蜜蜂少女，我脸盲了，都长的差不多啊,0,false,0,,,,,,
z120crtbauexgfjoc04cjbpzws3nhvfrxns0k,Ollake Liu,7 months ago,1488223880483,这是我见过中国最民主的节目了，哈哈哈,0,false,0,,,,,,
z13vxhthhzzeznzx204cepxiizbvjhfqvdo,Documentary,7 months ago,1488223880486,视频中总有一段时间是没有声音，看得心累,2,false,0,,,,,,
z135svfinzqpsbutb223idpiktnmfrmth,Phoenix,7 months ago,1488223880490,这就是我为什么喜欢王峰的原因，那强大的心理素质。。。。。。,1,false,0,,,,,,
z134ulnjivvugts2b22ucpwocpvtdl34z04,Jacky Wong,7 months ago,1488223880493,尤東梅為什麼不能晉級啊？？？？真的看不明白。。。⋯⋯,0,false,0,,,,,,
z13pupmybkqifbatz22ucpwocpvtdl34z04,Jacky Wong,7 months ago,1488223880497,"王峰一直是我最喜歡的腦王，直到看到這一季⋯⋯
另外小度好有霸氣好可愛＾＾",0,false,0,,,,,,
z13ujx3qpxqasbebj04cjvzwlkexwb5ht4w,Ray Galsious,7 months ago,1488223880500,第一次找到我可以挑战的题目，MC的蜘蛛侠城市用了近千万的色块，我也可以记住45的,0,false,0,,,,,,
z125fruylvvxcfia304ccl0qatygdpwadks0k,m4a17878,7 months ago,1488223880504,一群整容和晚上陪老板的女人,0,false,0,,,,,,
z12kddtzloyhw3cg104ci1340leix1ayr14,卓于方,7 months ago,1488223880510,小度好可愛喔😍😍😍,1,false,0,,,,,,
z12hc5vz3pmvwjuxy04ch12o3kqjzdqh4b4,王泽鹏,7 months ago,1488223880513,我觉得王峰很有担当，今天名人堂都什么傻逼，名人堂某智障说Lego没过是因为王给了3分，你这么傻逼怎么不说别人上一次给了5这次给了4分？怎么不说doctor上次给9分这次给7分。     而且这种项目，少了一个太明显，不是替换。,4,false,0,,,,,,
z13sxhhbvrnkitjfx22lf3hybwiqzvlao04,Ying 1220,7 months ago,1488223880516,人工智能不是人类弄出来的吗？怎么能算和人类对决？,0,false,0,,,,,,
z13ihtvjbxi5hxeuy222u5bw3yndczyaq04,Shirley Liang,7 months ago,1488223881527,最强大脑节目还配上最强道具组 简直就是最强配置 一个字 服👍,1,false,0,,,,,,
z13rg51owlyctnrjc04ccfqacmncuphhpas,mary zhang,7 months ago,1488223881530,一群智障，你们难道看不出来真正有能力的人是王峰吗？第二现场的老选手因为享尽了出名后的风光自己觉得自己很厉害而到真正到关键时刻全部都怂了，如果按照章子怡这种普通人的观点打分的话，那只要能震惊他们的人，都会得到高分，因为他们身边并没有这些高智商的人，而王峰经常和世界级的记忆大师切磋。晋级的人之后都会有机会和世界各地的记忆大师切磋，如果晋级分数是按照普通人的标准晋级的话你能想象之后的结果？你可能觉得这里面很多人都很厉害，都应该晋级但王峰却拒绝了，那是因为你在用一个普通人看天才的标准而王峰不是。,19,false,0,,,,,,
z12fxpbq0rbdxbwtz23hcdtgrn3tsf35r04,Richard Barnard,7 months ago,1488223881533,蜜蜂少女队😍😘,0,false,0,,,,,,
z13wxfzzgvv2gzuce22ofv150zintrrep,cpowerca,7 months ago,1488223881536,"for the first game, we are excited to compete with... 中国名人堂 lol",0,false,0,,,,,,
z13hclaxemvmy1i0o23eunroqxetwrpal04,卍 卍,7 months ago,1488223881540,名人堂的陣容讓魏坤琳很滿意？魏坤琳是白痴吧！光賈立平能進名人堂就很不科學……@&^中國盲擰沒人了？,1,true,1,,,,,,
,,,,,,,,z13hclaxemvmy1i0o23eunroqxetwrpal04.1486761708684490,Ray Galsious,7 months ago,1488223881891,cheng taylor 坡坡不屑于和渣渣比，但是贾利平输了，坡坡就来了,0
z13rfv55epupfpa1l23huzo51trthpih404,Elisha Wong,7 months ago,1488223881545,終於出第四季了,2,false,0,,,,,,
z13ju5kbhpmsx3vrq04chfmpku2menohth4,Joseph DIAO,7 months ago,1488223881548,"那个工程师英文说得那么悲壮还好意思拿出来bb真是醉了
还有那个魏什么什么凭什么就叫DOCTOR 魏了直接叫魏博士不就行了吗？
怎么这世界上智商高的人都这么显摆",1,false,0,,,,,,
z133zjxw5objznymu22ejvcr1xm3wna4v04,ddd eee,7 months ago,1488223881552,大家看到了吧  学院派都是靠节目效果 和广告的    说要拿出什么作品   对不起木有,0,false,0,,,,,,
z134jtwjbtn4f32gz04cddzh2wbqcjmgsng0k,ddd eee,7 months ago,1488223881555,就差每个人的脸上贴广告了,0,false,0,,,,,,
z13le1azkqjcdz0e223zwpkizyuqg3zqg04,安然,7 months ago,1488223881559,"蜜蜂少女隊是誰?
听都沒听過~",6,false,0,,,,,,
z12us3ixwsnitrvnf22yg3nweku2upvrl04,ZxUniverse,7 months ago,1488223881562,scripted,0,false,0,,,,,,
z13isj4qulj5cnzl123wwfjxowufgdz5404,Philip Chu,7 months ago,1488223881565,又整形又雙胞胎，叫人怎麼辨認?,0,false,0,,,,,,
z12ucr1i2xzvir2ap04ch3mj0w2bzlxj4mk0k,morgen liao,7 months ago,1488223881568,观察者们，正因为不懂人工智能，才会觉得选手们应该有足够的实力去挑战。,1,false,0,,,,,,
z12cw1miryfzxdwe423qiddodk33gh0k2,man man,7 months ago,1488223881571,"王峰是絕對不會爆燈的,因為每次都是他給的分最底,你們為選手爆燈不是要他以""今天的我來打倒昨天的我"" 嗎 ? 這是不可能的, 所以要是爆燈成功應該取消他的爆燈資格才對.",0,false,0,,,,,,
z13kfr4hjv3mdzt4004cc3rzyl33c5mp4g4,峻,7 months ago,1488223881603,一開始是變型金剛嗎 XDD,0,false,0,,,,,,
z123irmjixrjyj2hz04cenio0qiqtbtpmu00k,Jiayi Tan,7 months ago,1488223881605,有点失望 感觉第二现场的选手们都不是很喜欢王峰 把全部都推给队长 王峰也不擅长啊,2,false,0,,,,,,
z13herh5wyuhirfb004cfrqynw3ad1hisrs0k,Qiao Ruan,7 months ago,1488223881607,只有我一个人觉得郑才千真的没什么本事吗？也就第一季利用3D cross-eye（基本上玩找茬的高手都会）眼看了魔方墙色差，之后上场的都输了。不过输了并不是重点，关键是他缩头缩脑，借口一堆，还特别爱讲大话说大道理。无能又怂。真不知道这种人留着干嘛！,1,false,0,,,,,,
z12pelhwlqqbjzwhc04ccv2i4tejsxpyxes,Night F,7 months ago,1488223881610,每看一次我就变笨一天,2,false,0,,,,,,
z12gzxuodtmad5tey23nzbqoiyyixfayd04,Yong Zhao,7 months ago,1488223881613,不得不说，章子怡真是邻家女孩,1,false,0,,,,,,
z12vehwq2pa1xrkcp23bwrny3pvjw3rcr,喜,7 months ago,1488223882580,"终于找到一个我可以挑战的项目，Lego积木那个，当然是用特殊的记忆方法（技巧）。很轻松，so easy, 不知道为什么打这么高的分。",1,false,0,,,,,,
z12uvnsoluzdeljbv04chhnhnwagcrerdrs0k,Xinbi Li,8 months ago,1485545482583,戴上耳机，每个人都是最强大脑,0,false,0,,,,,,
z13eytmplt2eclrql04chzgrdlzohlogjic,eseaidea,8 months ago,1485545482586,脑王陈智强怎么没在名人堂??,0,true,1,,,,,,
,,,,,,,,z13eytmplt2eclrql04chzgrdlzohlogjic.1496582096857629,danni lee,3 months ago,1498591883105,eseaidea 他直接进决赛了,0
z13etncowyekj5r5y04cc1epjprkuxfwhsg0k,LEE,8 months ago,1485545482589,最強大腦和挑戰不可能  哪個好看?,0,false,0,,,,,,
z12jij1wroystj4dt22mxbb41xynwvn5j04,Miriam Baek,8 months ago,1485545482592,可以说每个人比赛的时候是真实的临场发挥 没有剧本 毕竟人家能力摆在那 心服口服 可是想说迎战机器人之前怯场那部分总感觉明显是有剧本的啊...好生硬 感觉就是为了刷关注度...王峰一站起来 马上都改变态度愿意上场 桃子那段澎湃激昂的话也是说的我尴尬症都犯了...个人观点不喜勿喷谢谢 总体来说节目还是很好看有档次的 :),0,false,0,,,,,,
z13rtxhwsm2fwr3lc23uxxxh3lavdpmxg04,Lone Blade,8 months ago,1485545482594,机器不会累。所以。。。,1,false,0,,,,,,
z12uyfloqobvjbep204cgtpx3qrgfzbx5hc,Michael Li,8 months ago,1485545482597,"没想到最强大脑也开始搞剧情了 不能让我们好好看个智能节目么
就算不是剧情 为啥没叫水哥来啊.. 水哥来秒杀呀",0,false,0,,,,,,
z12piv0yknacstayk04civ3r1mm5vnfoyn00k,Yi Xiao,8 months ago,1485545482599,应该找个肤色黑的或者有遮挡的照片，这样xiaodu可能都不能识别出这是人。不过赢了这么多比赛，xiaodu的algorithm应该很吊吧,0,false,0,,,,,,
z12jxljibmawelqn223dhlt4sqvzjzqt1,学习的烦恼,8 months ago,1485545482602,小度，哪里可以买得到,5,false,0,,,,,,
z13ezhthww3rhhi5w04chdipmnqlf33qwn40k,地球很危險,8 months ago,1485545482604,最強AI?  問過阿法GO沒,0,true,1,,,,,,
,,,,,,,,z13ezhthww3rhhi5w04chdipmnqlf33qwn40k.1486762136434874,Ray Galsious,7 months ago,1488223883329,tom1994723  小度是中国的，不会推测魔方，alpha狗是美国的，乐高六神臂可以零点秒解决魔方,0
z12hgllpvkmbxz4lg22gcxxqsmbdiz50f,wang kang,8 months ago,1485545482611,王峰 真tm 恶心,6,false,0,,,,,,
z12ws1dzewjkth10v22zhh042ubqirbfg,王尼玛,8 months ago,1485545482615,第一个屁孩嚣张啥？,0,false,0,,,,,,
z125tfrosmysinpaz04cjpqijn2agvbwhs00k,sterling lee,8 months ago,1485545482620,最后的人机战如果让何思慧来比的话，肯定能赢小度,1,false,0,,,,,,
z13ewptoyoehzpwuz225ebyboynhi1kor04,Robert Sun,8 months ago,1485545482623,王峰太贱了~！,3,false,0,,,,,,
z13zz54wcs2jwnwgv04ccx55htefjxbh2o00k,see toh kim tin,8 months ago,1485545482626,希望王峰退出 不想看到他,1,false,0,,,,,,
z13hftz4evuwshuzr04cihtr1wnuy5yzi30,龍谦,8 months ago,1485545482628,不是没信心~很明显~~~就是对王峰的不满！对于冬梅 都好气啊~~~,9,true,1,,,,,,
,,,,,,,,z13hftz4evuwshuzr04cihtr1wnuy5yzi30.1484643639083720,龍谦,8 months ago,1485545482935,恰恰我觉得王峰是个临危不乱理性帅才，其他人都太感性 是不错的将才~~~,6
z13ntxybfnftzpvkx220cfm5hoikctvfn,Matt Chen,8 months ago,1485545482633,没想到聪明人这么怂。刘国梁能带出世界冠军们是有原因的。,0,false,0,,,,,,
z13lxfuyhwarstm5u04cf1drarulszyxrn40k,Ben Weai,8 months ago,1485545482635,我想说，做一名专业的评审真不容易，从专业的角度评价和打分，会被其他人质疑，王峰挺不容易的,2,false,0,,,,,,
z12gfryqqxymxxezo04cizqqjrnywdhibck,eunice5689,8 months ago,1485545482638,"李威和鄭才千真沒種 等王峰出來以後 才願意出來擺擺樣子 !! 這代表他倆根本不是戰將!!而是需要經驗才敢應戰!!那跟琴匠
工匠又有何不同!!沒機智沒有應變沒擔當!!反而王峰讓人佩服!!

小杜爸爸: 建議一下 可否參照電影 Artificial Intelligence 製造一個像David外型的人 外型要像型男 要有時尚 要有線條 
不要呆版的外型 一見就愛上他 喜歡上他 聲音也要像 當然童音更有說服力 現在他的聲音跟外型真是不搭調!!",0,true,1,,,,,,
,,,,,,,,z12gfryqqxymxxezo04cizqqjrnywdhibck.1485000938339634,y gs,8 months ago,1485545482944,eunice5689 不想赢谁上都行，想赢必须派最强的上，勇而无谋有屁用,0
z12eujl53zy2fjbq304cgh1hcummixda1a0,LPD-JC,8 months ago,1485545482643,dodo魏 哈哈,0,true,1,,,,,,
,,,,,,,,z12eujl53zy2fjbq304cgh1hcummixda1a0.1486358896383317,Joseph DIAO,7 months ago,1488223883044,活该在别人面前显摆英文头衔叫个博士保证没人喷他,1
z13lgttwmqicfpz4i04cdxlawp2lidx4i1k,xiao1991,8 months ago,1485545483998,郑才千能别那么怂吗。。 装都不会 王峰只是很理性而已 没什么大错但确实会人缘不好,0,false,0,,,,,,
z12at5lzprmwc5pxk04cilkqblrmflbislo0k,Cathy Xie,8 months ago,1485545484005,我觉得人输给计算机种你是太正常了！太骄傲了~,0,false,0,,,,,,
z13cfrggwmjocl3cm23id3ozvwqmhn4a504,Yijun Gao,8 months ago,1485545484007,不知道是不是摄像头的原因第一次觉得章子怡其实很漂亮,0,false,0,,,,,,
z13dtjy5ksv0hxppx04chjui4ourgbkoqr00k,Evan Jin,8 months ago,1485545484011,李路和王峰生的孩子，，，，会怎么样。,3,true,2,,,,,,
,,,,,,,,z13dtjy5ksv0hxppx04chjui4ourgbkoqr00k.1484793789797665,Minecraft Reporter,8 months ago,1485545484510,聪明加帅,3
,,,,,,,,z13dtjy5ksv0hxppx04chjui4ourgbkoqr00k.1505703115143538,Xue Li,1 week ago,1505935884512,Evan Jin 我也是立刻就想到了这个问题，战胜AI就靠他们家二世了。,0
z12vjl3hurjmcvdc123zt5kieyuqeddak04,Tan Siying,8 months ago,1485545484014,喜欢李威！,0,false,0,,,,,,
z12nglxhezzyh1mh004cin5a5nawezop5r00k,六中,8 months ago,1485545484016,......三小人類尊嚴，機器在屌還不是人造的,0,false,0,,,,,,
z12ajfvwnsawtn03n23ptttg4vqjf3wex,Eric L,8 months ago,1485545484019,"我敢说 能有能力推出这种节目的国家不超过3个    
——人多还足够聪明智慧，人群有严谨上进的严肃科学攀比精神，大学研究机构足够强悍，有足够企业赞助节目组足够有钱",7,false,0,,,,,,
z12ai3ypezjpuzj0k222thkzknepxxujy04,Vcescyoga,8 months ago,1485545484022,where is 王昱珩? It will be fun if he is righthere!,7,false,0,,,,,,
z120ztc50mmdslcpw04circhnqvohhoygmw0k,Jefferson Jin,8 months ago,1485545484024,其实王峰是很理智的，而且在全场压力这么大的情况下。如果没有严格标准出来的中国队，拿什么和国外的人斗？,6,false,0,,,,,,
z12oc5egozawzrzm422rgzdgxz3fyvvfe,yuru wu,8 months ago,1485545484027,有病吧，讨厌这些站着说话不腰疼的评委们。本来这种需要高强度大脑活动的项目就需要人保持在最好的状态。并且在这种和 AI 对决的时候每个人都希望自己能够代表人类获胜，依照对自己的了解表明自己的情况并提出自己觉得合适的人选都没什么错，不能算是推诿吧。我可以理解节目的效果，但是我想评委们可以用一种更加温和的方式选出一个人进行挑战，而不是说什么自己好失望啊你们要勇往直前啊这种有的没的的屁话好像人家都是懦夫一样。如果是的话他们大可以不再参加最强大脑啊。李威说过愿意接下下一场你们都没听到吗，被人家逼上台还要装作意气风发的表态表决心台坑爹了。,5,false,0,,,,,,
z13msbgyil3fcd2j504cev1b5xjwixzpnjc,Wei Zhang,8 months ago,1485545484029,那个吴恩达美籍华人 为什么英语说得这么一般。。。。。,4,true,1,,,,,,
,,,,,,,,z13msbgyil3fcd2j504cev1b5xjwixzpnjc.1505702967756433,Xue Li,1 week ago,1505935884354,Wei Zhang 理工男很多时候不需要口头语言表达。,0
z12ptljpmojyer04v04cejfxpymgvjvy41c,jeybonney Joe,8 months ago,1485545484032,"王峰評分純粹以記憶法的方法及難度做出評分！
那是有學會記憶法的人才能夠做出評分的方式，跟其他評審的評分方式是完全不同的！
舉例；聽說第一個項目只要有學會3D眼的人都能做出來.....",3,false,0,,,,,,
z12eyheoamqbw535m04cgrhaxxzvy5kilu40k,Young Lee,8 months ago,1485545484060,这个版本比较好。,0,false,0,,,,,,
z13zxnlwvm2zgjbzf04cczlqtzyaxnd5mzk0k,Wei He,8 months ago,1485545484063,百度拉着Andrew 作秀也是醉了 作秀太明显了,0,false,0,,,,,,
z121sftbzpesxfh4d04ccnuw1oudg1mrde4,黄红橙,8 months ago,1485545484065,王峰在最不擅长的领域都表现得超乎想象，还有这个项目最适合水哥。,9,false,0,,,,,,
z13bg3bj4r2gddrnk23ywdhoyvvnddpfk,"Zhuolin ""Joanna"" Liu",8 months ago,1485545484068,心疼王峰,0,false,0,,,,,,
z12vcxdxgorjin0l1225uxdyaquyv15mf,Ziyin Huang,8 months ago,1485545484071,小度答案是上百度搜的吧……,8,true,1,,,,,,
,,,,,,,,z12vcxdxgorjin0l1225uxdyaquyv15mf.1484692309762740,AAAn1ta Deng,8 months ago,1485545484371,啊哈哈哈哈,1
